latitude;longitude
38.82993931678729;-77.6589774653039
37.70180781915135;-77.62590460904192
38.881419838218854;-77.4428838052255
38.8912036609334;-77.18878212723537
38.85096936528401;-77.39427921983844
38.7966493587179;-77.07658044894285
38.754030763942936;-78.00960355859662
38.86753136980061;-77.27947851410556
39.11115442490537;-77.50779740720469
38.85996490478231;-77.31988361157275
39.39635576816328;-76.93056023592742
38.63735113990133;-77.07395812042004
39.00035609689537;-77.38662498566529
38.83269029992375;-77.10289721861737
38.825843947320635;-77.44574537129546
38.678874250226045;-77.25617027784078
38.78382280239778;-77.60172825266766
38.62490974001196;-77.26055650811745
38.77560699200672;-77.82212701225258
38.84079065723262;-77.4128086165847
38.83869838129832;-77.06072556475334
38.837551818208155;-77.21646752436818
38.89446964999163;-76.8401541897302
38.90461055580575;-77.14838938489184
38.8421685208813;-77.12041751788804
38.73904491937051;-77.23301417157951
38.28128951919532;-77.47763733943361
38.99123582536217;-77.49385320252522
38.29157217350099;-77.41937563924378
39.04741090535161;-77.52423020063475
39.0479991205409;-77.34967750171846
38.62301716410568;-77.28339564363488
38.90588563455234;-77.51571559632488
38.89769780497832;-77.10477532364666
38.77459497124572;-77.25558681516515
38.837751737683114;-77.45331213398504
38.76371889439779;-77.22377666234625
38.87870380593943;-77.27492985990465
38.853579013865044;-77.11577280245477
36.66609104410857;-82.17930227923932
38.577495693748745;-77.27107064697643
38.79876289918837;-77.31454645950463
39.145434306672314;-77.1419967799661
38.891824488433265;-77.3789705594911
39.38937332654126;-77.4919610919347
38.830959522842;-77.42423652240092
38.894611573300296;-77.41633388759683
38.83874341819226;-77.19127339378728
38.60920890358368;-77.30198640634806
38.85863205429947;-77.3261941207113
38.026286603162674;-78.47911666148377
38.77945835432794;-77.15774792609866
38.94137401817899;-77.01924917717771
38.816092030136055;-77.04947375082409
38.88119932650252;-77.10803600469184
38.8749393809109;-77.29544074789862
38.980409367517936;-77.52013944351685
38.405101241877816;-77.56259496434603
38.67997854384418;-77.44873142071759
39.14315809785629;-77.1379694354545
38.882876545399874;-77.51072217329757
38.941295441887185;-77.17334202813294
38.95580821898242;-77.4189132483077
38.904593032206456;-77.41101101790986
38.72491376966533;-77.01962299381509
38.4561872931149;-77.44516420433594
39.01487633841191;-77.3811248725826
38.73270219715282;-77.02449321146989
38.59392584267361;-76.61974483615317
38.88175530492753;-77.1061615134105
38.842411022560164;-77.4317419883078
38.24251981395411;-77.52449379956214
38.621503686011145;-77.39494394000882
38.49409378930995;-77.37713995261971
38.88463617677736;-77.10562666074614
38.77528278926753;-76.89932113620506
38.840049615920115;-77.3089885933603
39.08924308614585;-77.03900162971824
39.04375879338193;-77.39959718335072
38.83220836495934;-77.44205317793188
38.23753052849827;-77.46519979680562
38.88841135393121;-77.08068992553771
38.85084707820285;-76.98240295377279
38.86416667094019;-76.76873025858234
38.94064127394303;-77.39202427368325
38.491873571777816;-75.12082128164813
39.04885555861343;-77.39775865579912
38.85555014432116;-77.34155665285871
38.88201269259734;-77.1080073620993
38.67708363978918;-77.2732992785255
38.83176026822807;-77.45493314510138
38.34231352423142;-77.05387223977176
38.76357275779818;-77.60982153277669
38.86602832322458;-77.14110981706098
38.95919840119512;-77.52311280219187
38.77262430081266;-77.09096681016123
38.86400359476631;-77.34920049378174
38.42225938571945;-77.40704233392925
38.5795560123176;-77.75937902390156
38.744622506327715;-77.06038339297474
38.86563261765359;-77.42517101940368
38.77806708367519;-77.07180787567628
38.86140887865757;-77.07631103665886
38.8828070108392;-77.41533251796194
38.71309655143118;-77.77802558043406
38.964221609462186;-77.58216643375741
38.49955807496449;-77.720171031804
38.91125410731594;-77.51195012049797
38.20002119739113;-77.48236110258453
38.87978151753968;-77.10704025357595
38.91986244300412;-76.88876944032111
38.95999305378634;-77.41913463323998
38.993218414347865;-77.39705361812733
38.98513174851613;-77.53276713539857
38.929914107607914;-77.40771353099608
38.2352777090178;-77.51469736840434
38.53249644659804;-77.79515719037613
38.955095234303286;-77.16611566253259
38.263128168780035;-77.48277504318439
39.14497788001017;-77.19374974942475
38.71658752674393;-77.20501364813349
39.16099276476457;-77.05709646748956
39.044868454683794;-77.43954102996922
38.288341189001734;-77.47790624178818
38.97355734082518;-77.12551226677691
38.90116372364924;-76.98082477612186
38.87845120815674;-77.22932171678231
39.103472579439284;-77.55533277930043
38.35548710535975;-77.50478310631568
38.97097734503697;-77.51258330977937
38.8172846551686;-77.27677256322134
38.809860315093765;-77.11089281674145
39.01832521491085;-76.98324444792404
38.81093758417218;-77.44573107749856
38.78912859859212;-77.24329631270612
38.8466972078125;-77.45722230175383
38.862892226746666;-77.14874648633968
38.94167105840897;-76.84315551633044
38.59876512181582;-77.28903480628078
38.72118723177145;-77.78961231510667
38.80361816332895;-77.35157506006242
38.85435392324579;-77.41705163833078
39.21973396225343;-77.28570045492627
38.8955875448817;-76.94132887911347
38.7599255761489;-77.25072135871444
38.81865456836412;-76.90500311891181
38.61852504576763;-77.30964157169498
38.36806240962454;-77.5311715314758
38.9625001155021;-77.54070486534178
39.04786710243831;-77.72479863146584
38.36129252758134;-77.58003307995418
38.99586137124675;-77.07710528370258
38.895282139197725;-77.17241485563909
38.61286309794275;-77.28354451017758
38.80304504423977;-77.06710919757542
38.77484548690747;-77.14531881343098
38.66972031777534;-77.91508423600897
38.930275521019375;-77.21029008516705
38.87598603251715;-77.1094431124724
38.973061552506685;-77.53592921514543
39.039881531762866;-77.0491532498564
38.405996336627425;-77.51092266440655
38.869358382656976;-77.20995347900882
39.102584054619214;-76.86538838045747
38.85798034604351;-77.58788246430936
38.86468919094941;-77.36594894686462
38.80108170228129;-77.16207059402683
38.644149567818275;-77.38497563999653
38.95001371112784;-77.35730039878258
38.892426166229846;-76.94952736937638
38.87045489004712;-77.26795195147393
38.98144741978112;-76.95075637269545
38.92253788888393;-76.95746813190301
38.79648243443055;-77.32303647190763
38.813353709818344;-77.10566602920106
38.90266067304901;-77.48611073839936
38.89784458353582;-76.86724639397376
38.65205255250078;-77.01564716587094
38.62859492659538;-76.95685764502846
38.499129711516254;-77.3796377833542
39.12659951096533;-77.17794260901383
38.83466477866418;-76.84575762981827
38.97055037475045;-77.51546109024986
38.81018241476006;-77.23366357719607
38.455530891872655;-77.24537785870743
38.97672396565419;-77.06227996513468
38.892580547544675;-76.74180330639395
39.08585089405138;-77.52476182816403
38.81359807517883;-77.10951450341307
39.03883670963995;-77.03849553123844
38.73685528983555;-77.45620386868917
38.712670391780364;-77.19477449559744
39.053024562968794;-77.48603461626153
38.90348550357084;-77.55045312791431
38.73575279866617;-77.10076519452119
38.83320815734389;-77.39787611459573
38.8184069735871;-77.21961594052013
38.808581487147435;-77.66845410757763
38.763242102409144;-77.61406727620758
38.86386305043169;-76.92109911296775
38.81941780768969;-77.0495195328843
38.8624040025963;-77.32842022522274
38.73684105257058;-77.2388699593462
38.84334776985811;-77.12114040066416
37.64574561254175;-77.6315120066971
39.16074266050759;-77.29996095584396
39.078677474240706;-77.06570035586202
38.77498164957494;-77.14353880267144
38.754765547304736;-77.15544753041932
38.27776745421263;-77.60151690300286
38.96536501097853;-77.39959042033595
37.48141111265998;-77.65279358670173
37.083925298395606;-78.94725632004747
38.98617931776728;-77.08535733555762
38.85358354243096;-77.12090019299431
39.058662129862064;-77.44033934618429
38.82191130107604;-76.90302756720237
38.70226524658445;-77.78974695001894
38.62951593351981;-77.34759114784215
38.78964227413526;-77.27202839429731
38.85593184516461;-77.10444404768931
38.75995988561762;-77.16795971481845
38.75841106178989;-77.56936590738692
39.01654779071365;-77.50984398570806
38.873545659941556;-77.36148364436545
38.838671496018975;-77.42266757481084
38.65224155221209;-77.23683301302488
38.91289033365428;-77.23880594309449
38.944817047589275;-77.40471250371917
38.966691099414646;-77.54084673677046
38.86161780682174;-77.14848571618315
38.37773298862965;-77.59240353508376
38.847358024601576;-77.4528320973867
38.88568084569265;-77.11777441190922
38.167311552419584;-77.59273294213389
38.74915505842161;-77.6413206175701
38.88611017995157;-76.75370747802215
38.78239294980839;-77.26795863205415
38.89520878815654;-76.86748969167246
39.00782951011683;-77.00103433518618
39.28177268827625;-77.62324221831726
38.71727740435751;-76.84415226625592
38.90125513467007;-77.13077117444581
38.87785075772779;-76.93401950426511
38.843956998733894;-77.11436267751355
39.44477129790247;-77.45608477904054
38.739177326505555;-76.92873196937609
38.829307284366195;-77.123341678193
38.90238612104058;-77.3194021906235
38.93361551661239;-77.54056936149341
38.8187289082894;-77.13754488781534
39.100691370123876;-77.64544203782759
38.64547545214688;-77.31358888387058
39.02510521821025;-77.15493914196605
38.8450994432276;-77.41254351380124
39.03979832732246;-77.52072228549126
38.82245863631034;-77.23800731381391
38.807282088955226;-77.11791986806759
39.07131933435662;-76.85463056033547
37.56462077227758;-77.48796000379494
38.80956481409554;-77.10573368932481
38.31064776062259;-77.61193952351621
38.95461048080796;-77.42560795896185
38.91963272680736;-77.00069149545715
38.879151095801035;-77.00324134634157
38.85429808487521;-77.34339661322808
38.86280668404837;-77.42155312984036
38.824864172862;-76.99885904013496
39.094994421968465;-77.5103650003092
38.9916373727721;-77.49189573238044
38.786320956498;-77.13473839578897
38.85398863422188;-77.41440541240158
38.774488764604406;-77.44395217185586
38.831133057738555;-77.0473459899299
38.63444269932594;-77.07926566437926
38.75876977779597;-77.7508544563375
38.875933861738886;-77.10880987573907
38.96459704413885;-77.03264616247824
39.1448464964466;-76.57461081417652
39.26221337951949;-76.84322309738837
38.90764746086139;-77.03625816528336
38.8359135298368;-77.40534036184557
38.70363475906981;-77.21503011335128
38.86036655919858;-77.05692088577614
39.389889148712804;-77.89089342523712
38.765201073272436;-77.4347947730334
39.0546150027791;-77.46531420675139
38.662248078517436;-77.24166903178754
38.85214964008268;-77.22392012759093
38.8711765781089;-77.21200079628477
38.19347309814272;-77.62047253473064
38.45257302751538;-78.00164539645327
38.877265604276545;-77.5187933965414
38.910840261095714;-77.49739719683357
38.621773712212125;-77.35459865621152
38.590292790463195;-77.3029918345499
37.337787709048996;-77.36847799623737
38.8215754207831;-77.1196473472466
39.097924311785846;-77.48923913602141
38.83544209430463;-77.38594506033384
38.75973075644165;-77.0773670523889
39.20185193552662;-76.8927479185103
38.856541065304825;-77.36942790027942
38.88014216434365;-77.10758092630599
38.59368886228482;-77.26980714743034
38.73744722264293;-77.55528271380535
38.91253085981396;-77.54230768192393
38.977182627925295;-77.40142319925566
38.89363217013329;-76.94898195510768
39.0527597645306;-77.51399583727664
38.787641803733344;-77.28682951296261
38.72698787625084;-77.78759129537079
38.8310017018406;-77.6101238074583
38.93078539300016;-77.0277442042073
38.89580731520662;-77.15025783399703
38.460758843328556;-78.0074068823258
38.85818165328906;-77.05545430005706
38.797646673643705;-77.32254334660189
38.75003919115063;-77.57461965711828
38.97854848746499;-77.52523216645761
38.940766649816005;-77.36211035078313
38.706431212906146;-77.20213790753564
38.823111188460004;-76.7613649348431
38.42217038371641;-77.48277945857242
39.05395179690795;-77.46685846436488
38.646309344173204;-76.99825603208758
39.10406167191137;-77.54712017669121
38.888275937310326;-77.39213604723727
38.84876616390644;-76.98328303755578
38.843888717675156;-77.41591691517331
38.74103317366946;-77.08908140454251
38.951940173842175;-76.79648010085083
38.90508487848752;-77.5170720668593
38.34068672360416;-77.37093422498259
38.43986607950291;-77.40987703280129
39.21911798451044;-77.29642763123648
38.82369213561867;-77.1494207975144
38.90737338487785;-77.39596122242118
38.02526902126468;-77.52293639655562
38.909177161389245;-77.5084580250911
38.9290769865499;-76.84739621275843
38.67710908657094;-76.8782889819324
36.799826355182155;-76.40550662812879
38.67338147440456;-77.33179046231518
38.91973943743626;-77.03095083361121
38.88944655718475;-77.4275534262809
38.915527707888415;-77.21710840229866
39.05712756062965;-78.28151849732953
39.028484771006276;-77.35900995970668
38.97194611785042;-77.49215157808135
37.48581994803252;-77.48350008932462
38.83490325137694;-77.41899008534244
39.206738216133644;-76.93364511883334
38.91310634615578;-77.01395653786464
38.455743716984145;-76.71137560757353
38.99766907607293;-76.8662548388938
38.81016662999581;-77.20249832794086
38.818168332246394;-77.61178554789336
38.736591668536256;-77.09688220325495
38.86187268418099;-77.37667294545253
38.915310909160056;-77.56371421601045
38.823469519569464;-77.1673211464924
38.67725517610483;-77.54391846480394
38.72808272009672;-77.45263292466949
38.93634449707579;-77.58481927825129
38.953271572961604;-77.39349421401805
38.89453981553219;-77.41930404013902
39.00208067827251;-77.50018186494042
38.76624803409951;-77.62014637666111
38.90168894966849;-77.15466485371839
38.488110195598765;-77.38769008254444
38.92546905287602;-76.87136262214993
38.8960815270599;-77.50871632083631
38.808785456947014;-77.301842345024
38.387349827943055;-76.63540940835453
38.85121689390953;-77.44646297303943
38.76081028526843;-77.49139520258237
38.94583111280789;-77.41779268091952
38.928157619502144;-77.21885337236714
39.03777931852412;-77.36990958384817
39.367864611435294;-77.22027643808677
38.826107162682476;-77.6105193566839
38.761495409460565;-77.562030512187
39.04757271243016;-77.3735081510624
38.98586349802379;-77.53068731068431
38.4218546952062;-77.40103148646016
38.668367384308645;-77.40007580685719
38.909361394909254;-77.4102877144018
38.88737484116758;-77.22697547741436
38.36145581660982;-76.40506710689411
38.85729707332797;-77.24509287200243
39.449040668713444;-77.39208479723852
38.270453059328176;-77.574868871713
37.34036658600572;-77.3666348865185
38.595119363419975;-77.28313580382911
38.96443015641024;-77.28242813565713
39.04438693162109;-76.93858146469807
37.2713785845014;-76.66312754098037
38.67405242975029;-77.32836085874185
38.771607882731274;-77.22631110556526
38.858288053837754;-77.35766414697032
38.00204291448313;-78.49549066503067
38.834585933838554;-76.8931059888322
38.81763705222378;-77.61128730025871
38.89517116677618;-77.50367804585086
38.631793209309414;-77.36774231490779
38.86969924545887;-77.27858161557093
38.96450427454677;-77.52705926461417
38.85426708131407;-77.47242284359493
38.88123221521423;-77.44280771705857
38.888656974653586;-77.26451231319828
38.918982032428104;-77.03196703560343
38.61815547688923;-77.37171944512254
38.87739392990346;-77.37872071446188
38.15380727987806;-77.52745547104576
39.1398803728328;-77.16615304004715
39.30347478990731;-78.0654249219298
38.87184296316807;-77.3646084463812
38.47806617944717;-77.37551301223489
38.88192093536154;-77.39483069650869
38.94529043285057;-77.06297924313624
38.83258704258939;-76.81212228515672
38.8362510393485;-77.26987495613542
38.78653755983976;-77.60408358444629
38.72849511735557;-77.46083106096863
37.49210740699758;-77.46152495192521
38.82291969271282;-77.42058961174641
38.626769271030284;-77.34306731876609
38.87763326616162;-77.17129156179018
38.897966852974506;-77.23735190804136
38.27888654030907;-77.52007532469034
37.63306726380865;-76.35301159431216
38.94875902709332;-77.56386019216284
39.13501109445494;-77.70948796140031
38.81298731583466;-77.20422358571972
38.88315592877444;-77.10143572545464
38.80292280339953;-77.07254945209758
38.90667619978611;-77.5037811518008
38.47803727310632;-77.4848480039846
38.73782620101465;-77.7068966681677
39.00105057336175;-76.74770340399466
39.245552834652116;-76.79556566189478
38.88031544763861;-77.29876828059236
38.939190656706714;-76.86965464579416
38.68808962285814;-77.3419331566147
39.0152637759114;-77.51016999406617
38.81675717102251;-76.99480437555458
38.99597614259732;-77.39598500213945
39.025458091922495;-77.46842738786944
38.85366797854091;-77.37274790389904
38.73032633543535;-77.42882149083032
38.944105275016554;-77.40378388603467
38.896229623851156;-77.54849597660132
38.7668269878881;-77.43480612323387
38.7665199759633;-77.4262208721448
38.87078948693654;-77.414307581412
38.82267132109508;-77.13706096201096
39.1809897606841;-77.30258168408292
39.0396160956795;-77.39408254451939
38.873458475828215;-77.11020449615201
38.88892483184079;-76.91991710604857
38.74377657366349;-77.09824261174644
38.897758063080055;-76.93777199153031
38.8454382330469;-77.13235740333334
38.82188759419237;-77.06243418920211
38.833924126450576;-77.43783529584995
38.79624963008022;-77.29285987414423
38.6139888374442;-77.35847884162483
38.96246675733785;-77.00505524431722
39.08171155604552;-77.23134315161086
38.89146274876204;-77.20396168608593
38.856482427125165;-77.35487714991358
38.929419381051815;-77.22708676978229
38.283507084006565;-77.55006656255883
38.88022439142034;-77.1108361647605
38.85700411047307;-77.36508495820507
38.999526717890994;-77.04024321631528
39.024306917996256;-77.08240606287174
38.8945469323311;-77.12130815393151
38.75104278220307;-77.01171326804041
38.30377004305474;-77.5841184492343
38.92604221170423;-77.04025795766785
38.875939078191834;-77.15318188664753
39.0440592087266;-77.39339162926446
38.67651300326349;-77.27505012112826
38.850342168856;-77.29558935530223
38.48554799808701;-77.34964610154373
38.07192878895456;-78.49214467601996
38.71492614831988;-77.20759497953713
38.60035025764591;-77.29031868643214
38.95770328948501;-77.41224734793411
39.08517294568262;-77.50673732553886
38.967121266606604;-77.59763697142482
38.87680234835097;-76.8179763196815
38.64212634531295;-77.36938484251854
39.176517616551656;-77.20418476417211
38.951651823181024;-77.01312714950059
38.70808722870902;-77.68221052423503
38.98462905463332;-77.54125815766137
38.99108743512424;-76.83470482218713
38.80682511551169;-77.1250173689899
38.850232017810654;-77.46011553532874
39.146140835875116;-76.68564010245436
39.09389683211841;-77.56612991507093
38.68636360018942;-77.31716469921079
39.01857645091508;-77.00475687755188
38.77586307097934;-77.19423811913676
39.43918731141105;-75.73978904401311
38.95358826876039;-77.57081449432377
38.845253343749924;-77.12341114721528
38.61143118183458;-77.29874244638988
38.903584418239575;-77.48988961549414
39.04386002335474;-76.98191275647447
39.095917943997065;-76.92228766093587
38.8788101057371;-77.23277405077792
38.60971664377266;-76.890530279546
38.62972471971689;-77.32600539708683
38.99874110320978;-77.52095626695699
38.83525679579321;-77.41019354132727
38.28303326314236;-77.53714084831215
38.941746608422285;-77.40901281382693
38.279411578888364;-77.52126149282034
38.9526233899434;-77.40843149314978
38.82664679281826;-77.04558467784197
38.81562568870868;-77.0961650050422
38.86423500540605;-77.37484569799669
38.68223802629585;-77.34510822886332
38.88668467601493;-77.11251456035919
38.9520426676363;-76.71547904479249
38.847321276729716;-77.3495329125445
36.87770893493171;-76.4129936399067
39.06609409135196;-76.72761803269377
38.17128460413009;-77.4882981684036
38.93905733707477;-76.72532466384168
38.46102265567164;-77.38555292983763
39.01129923636485;-77.51422554811306
38.7375648261584;-77.5560990530069
38.870128628051994;-76.93895483740289
38.585140546501734;-77.29928917597431
38.91265852202177;-77.5614580066257
39.185459059099735;-76.78523550564155
38.66057537083783;-77.3084387601433
38.76243049869352;-77.61125838945803
39.03015230245424;-77.09080317810208
38.97436279220505;-77.49955142211076
39.02658887428971;-77.48828701806133
39.038557443263485;-77.47782744395336
38.73393109546569;-77.56036496129175
38.868192609877944;-77.42372456993976
38.99003218159763;-77.49872798866191
38.49794708429996;-77.51648958168035
38.842441633140865;-77.11559481874642
38.94393028274006;-77.34945449365328
38.284418108671495;-77.55590271139012
38.92848923574786;-77.53085178349568
38.86886214868235;-77.2291936315198
38.871609569747946;-77.19245654483404
39.288348364284865;-76.71377974573657
38.47752574037422;-77.43719949694795
38.82102265538676;-77.60846487912725
38.94379945809829;-77.39354120316841
38.83261505472574;-77.44260155385062
38.60580297215289;-77.3290648276343
38.633181238555046;-76.98873489543475
38.873223881000264;-76.82082351136064
39.34472326503552;-78.02082810405705
38.90240092234778;-77.09612990089359
38.83931563847133;-77.00039043756406
38.77226571902228;-77.11544863931569
39.09984025877033;-77.50987408184479
38.76739944524767;-77.50403337525694
38.03448248500892;-77.7110795071083
38.861004650652006;-77.06492054229209
39.01544162371018;-77.51009850187477
38.85786643608396;-77.38116171096178
39.08699249531151;-77.0781804106061
38.646641989773016;-77.45114421834077
38.89156700722097;-77.50329594647833
38.81989136974275;-77.41412617012884
39.08609962509162;-78.1743061435692
38.80848930955481;-77.6376736512479
39.0828930298162;-77.49190871895614
38.97309906942961;-77.52190274294303
38.246950206622905;-77.41721286976576
38.95239254608347;-77.56075328408163
39.090093992370214;-77.21868085133232
38.89640772523479;-77.29289603570413
38.74038020848709;-77.4854113154987
38.87792973510424;-77.52731143638813
38.79382148313962;-77.08798625013526
38.74683796204677;-77.23906391662592
38.86472311419699;-77.45655843328852
39.100277885006314;-77.59127417972921
38.8558394860909;-77.46522174654537
38.91873885484049;-77.53326968612356
38.20147416179927;-76.96201424624415
38.896734586142706;-77.49356141391259
38.99991423461769;-77.52263638385111
38.85795893331663;-77.37841543192953
39.03573269890373;-77.52751541902315
38.903794521829795;-77.5750452298142
38.92695560068898;-77.40192918421847
38.87777525154846;-76.76340947938212
38.88977142078135;-77.42950767163849
38.81934895219403;-77.6262490656364
38.87616546869709;-77.43297765744896
38.06069034856545;-77.56254098249723
38.993174317931434;-77.50896560715572
38.748234212984094;-77.55734495063493
38.81884502528266;-77.62642760977447
39.14840569115449;-77.0496747359125
38.9057403016789;-77.5141437082043
38.90212763545843;-77.39829522477483
39.01072391668076;-77.34282639368061
38.89754203028808;-77.3884975531393
38.727650746887306;-77.45432350400137
38.81077351309732;-77.42424178816498
38.81089466078361;-77.65901585956522
38.92556060218016;-77.53102455948292
38.72752738329008;-77.2425464138361
38.761234100005225;-77.27566700502739
38.903912080662415;-77.51471212689798
38.76871864009948;-77.60575253627844
38.85553089017776;-77.34326674627984
38.2834215333878;-77.50917806269935
38.33380805175667;-77.7424625485482
38.900488113222295;-77.12199356244265
38.86982715848553;-77.35947561952453
38.8952128881539;-77.40411904646305
38.76556341157915;-77.56712259217554
38.97455664663097;-77.53588339441836
39.01588000100619;-77.11731811578598
38.683760387454235;-77.5362493872017
39.15523728591174;-77.55474016753475
38.77546756198807;-76.87866193512636
38.884921997814516;-77.51139081522945
38.75595146451034;-77.07233165680873
38.717146980645246;-77.77777751594913
38.967325734796106;-77.52295408769294
37.65605002127462;-77.51725943846195
38.43520969725105;-77.40047520830372
38.820995376716674;-77.41924488686904
38.746674373992676;-77.27180175761751
39.00040869175768;-78.34302889067507
38.81881762263461;-77.43220372135532
38.88522122347221;-77.10752910991972
38.96991735898448;-77.54060004982324
38.03524352091472;-77.64148025569926
38.83036034189022;-76.74079592923171
38.894042253693385;-77.18418321063724
38.276100226837315;-77.30033164866354
38.66123483830074;-77.87286707568026
39.052876212428956;-77.18160668609983
38.826705460847805;-77.2462317797768
38.85539644460905;-77.40856173469042
38.97937591453543;-77.54106674246259
38.83718600993383;-77.66681527642808
38.05411682789258;-78.61924107485947
38.76779147258708;-77.6004189670052
39.084553314877375;-77.09776743177837
38.7367877366953;-77.561361178332
39.00824726165563;-77.48161251780975
38.85123649113526;-77.2176078191444
38.83797793244458;-77.26503529952436
39.08574093052024;-77.5504906590844
39.09596740016743;-77.53793923212496
38.853010248026;-77.62063824684225
38.86433407195986;-77.34860259266033
38.88678890855829;-77.26124002736736
38.88529004910212;-77.25851466295987
39.22351512109867;-76.87860510133058
38.87392894976694;-77.3112608112689
38.88076213818631;-77.57003775011135
38.73491575283885;-77.06858513292241
38.835143271110965;-77.43838860139303
38.900858376329616;-77.52049872603091
39.01080391272459;-77.38871661759953
38.944384975595106;-77.39843530346317
38.9322124306014;-77.41627582337581
38.92676245535891;-77.57670471414819
38.80758176037405;-77.30436418877868
38.95320498129398;-77.54627749028764
38.84570106974475;-77.6345692776411
38.850318637797706;-77.3507006641763
39.13358039301237;-77.65950900732358
38.685827361618955;-77.33366461426783
38.92167934447365;-77.55556494614154
38.985847726626666;-77.39261670059187
38.90186161674136;-77.42347721166966
37.52227294494765;-77.58093766167366
38.72880679267257;-77.49900720552309
37.60991816598284;-77.61099878050983
38.90727961698423;-77.51451026443048
38.79666054269555;-77.29356183299224
38.841162941228866;-77.4552322567993
38.968288955657286;-77.58654703456371
39.240262495579884;-76.93198110462968
38.82566559137027;-77.59360191054499
38.816965203351565;-77.24029670676374
38.89545252406887;-77.08254803534639
38.93439603126991;-77.58085937318678
38.89752206004291;-77.54462946256773
38.81672564377012;-77.43477315919513
38.61030592214798;-77.25791076346427
38.944697771021275;-77.39451292652184
38.90148587058389;-77.3196579283281
38.84559772303902;-77.47982450633077
38.83365171968412;-77.4583777416993
38.79967514960679;-77.0489470679182
38.91584965710306;-77.40748201418195
38.76373594397847;-77.09337229786699
38.69199165614133;-77.29848778773352
38.89472358346992;-76.90846274491294
38.87994294136842;-77.22377846197227
38.87781761771983;-76.90063382479696
38.867958565310026;-77.5452571191105
38.93045765039638;-77.5734618241624
38.69212777395874;-77.3303423099434
38.86667695746322;-77.2861388841919
38.72018390712049;-77.77782779118762
38.04577518585789;-77.72591513862879
38.85175517937823;-77.38888649716134
38.87189374187303;-77.36314296904702
39.26683272585885;-77.87884142299829
38.91278285645217;-77.15897339970445
39.12473310476887;-77.71797649575252
38.96982955809617;-77.58823424585117
38.91307056983542;-77.16973077019657
38.14965178103176;-77.34158713689918
38.87446289039941;-77.40426935786611
38.6913322159992;-77.30159764915435
38.80214331418476;-77.24993905357678
39.02909003813789;-78.1861691814867
38.814719700778056;-77.04835856349068
38.980759429833824;-77.50442419494688
38.44679646193214;-78.03248843432038
38.31389104838283;-77.87568116487026
38.78065687210008;-77.00508641232047
38.86178763006001;-77.31881930248113
38.86661500340861;-77.45248503820886
38.9470685829058;-77.4054224200953
39.61991349023179;-77.41693192740243
38.83018135317315;-77.4136826433613
38.06705714996801;-78.70526433082635
38.96366447870593;-77.4081849977751
38.76489667080719;-77.25079989541963
38.762846094088914;-77.27631650348464
38.84246061279237;-77.4367064345409
38.78607027584108;-77.13483254648376
38.93913629155808;-77.39543261758547
38.918305992280644;-77.11347201499657
38.578594942826086;-77.27708583566348
39.00154813602386;-77.50961271799814
38.92094865152735;-77.38529040622676
38.90093345625129;-77.5562147880582
38.59180938039574;-77.30883352694389
38.85237659324714;-77.40719352028816
38.82981981544157;-77.05450503738355
38.97405762679798;-77.50986876718017
38.45556301558775;-78.23946739669496
38.83981676251163;-77.32717281819782
39.06172434509212;-77.48273327627624
38.89148239271693;-77.17560323432315
38.79445758517653;-77.44071858183948
38.94005041014631;-77.57754932005678
